# tess_id,signal_id,bjd0,bjd0_uncert,period,period_uncert,morph,morph_dist,ra,dec,tmag,glon,glat,teff,logg,abun
149010208,1,1356.6179482754208,0.0007162170795709,3.4372910628074336,1.0632700693236076e-05,0.48938224,0.000508563,3.39410105333856,-31.3343959264875,11.681,3.68714749109812,-80.7359363889183,6465.0,3.97557,None
149030418,1,1627.9776437635019,0.0037129868132979,1.7402012598673489,0.0003106366924232,0.44276223,0.014674785,231.346038803464,-46.6427702446198,10.0397,328.522260125044,8.43781269006835,5512.0,4.60886,None
149160359,1,1598.9745144453373,0.00016914243246899998,1.1207351323620616,1.783851074410592e-06,0.6944604,2.39e-06,81.4550908276338,-64.9893744767785,9.9927,274.7990024139,-33.4045266515026,7931.0,3.91586,None
149319411,1,1492.4434253526767,0.0006287825656272,4.752126196889077,4.380924865543534e-06,0.3658741,0.001844468,115.949332854952,-32.1225260201993,9.4954,247.136199029275,-4.11475380166174,None,None,None
149438705,1,1870.4787496986303,0.0155006695026713,0.2641329064580676,4.435922599632658e-05,0.46494746,0.034195389,140.412734073083,26.5513283040941,13.6636,201.049940921383,43.5558588761922,3155.0,5.06078,None
149470723,1,1900.4152328699531,0.0015841448371247,1.7368042564551365,0.0001699363424814,0.6213578000000001,0.005661317,163.455291935291,15.677472502988,9.7295,229.6489391147,60.4250410220962,6186.12,4.19848,-0.294726
149473467,1,1325.8484460354746,0.0012883175413662,1.094885676665847,2.83061570649501e-06,0.60610867,0.002372997,85.2705184310038,-61.8578410440104,9.2973,270.941081548419,-31.932978155729,6888.0,4.12257,None
149566964,1,1930.5729133524087,0.0004296664778848,4.813585170126184,0.0001133358036211,0.28120595,4.05e-05,195.414146288889,23.1418567719222,10.3041,333.604795187937,85.3916937434655,6415.44,3.98007,-0.237115
149573659,1,1412.4924573479166,0.0001432402746104,4.3737189809535515,1.1529184043013174e-06,0.17501432,0.000148592,86.6123151777368,-61.6994750101703,11.0548,270.744119262415,-31.3008939425331,5415.0,4.46372,None
149583965,1,1930.2356826323785,0.0005433538326542,0.4627843768424352,2.8440958624309513e-06,0.8933274999999999,0.004092687,201.78938665524,22.9584962474582,8.68029,7.61235525675113,80.9022204827727,6664.0,4.09912,None
149603524,1,1599.6187290692997,9.94623226174498e-05,8.823881971904914,6.664981816228987e-06,0.24597137,8.57e-05,87.1399740872908,-63.988440787086,9.7109,273.415812449388,-31.0335697980936,6391.0,4.37665,0.24
149622009,1,1930.469541125644,0.0013254112188860003,0.2552290133936414,3.849326977722889e-07,0.7330850999999999,0.002222073,202.17213485583,23.5802612100966,9.08257,12.1187916588449,80.8706705432899,6403.0,4.09678,None
149629043,1,1545.7601181341101,0.0001207344937483,2.1881104626945818,1.1686077283634688e-06,0.45547011,0.003376237,87.4968535049697,-63.0601646541649,12.5513,272.331189687339,-30.8854835478846,6321.16,4.12391,-0.581813
149833117,1,1843.5471818125045,0.0006332592984108,4.052421305205786,0.0002341176501996,0.24616683,0.000482033,104.628532648146,67.6772942761082,9.52339,147.829866775055,25.6102827661218,6578.0,4.30996,None
149837469,1,1354.3291174505198,2.288819996465463e-05,0.3855918051628134,3.7592740909087036e-07,0.7480686,0.002095254,352.004554893674,-33.9976708197197,11.8524,6.86595329462413,-70.8181882252811,5578.0,4.13154,None
149861542,1,1439.71962288884,0.0056402458251341,3.658635225642544,2.8778090979564294e-05,0.44405115,0.003141307,62.900849248758,-20.3561543580978,5.6858,215.72234980172,-43.9874565630426,8198.0,3.88433,None
149976187,1,1492.3725367820728,2.544832227613369e-05,0.8968787973319602,2.1664294358458852e-07,0.67384857,0.001521721,90.2961302550444,-63.5335191717597,10.737,272.900994260457,-29.6349565983602,6660.0,3.81358,None
149990841,1,1546.2417159498043,0.0007990734034137,4.45318403904859,6.438631624305913e-06,0.16478759,0.003130599,90.662314,-64.819485,11.57,274.384571,-29.515262,None,None,None
150031040,1,1637.1890189550536,2.9365416590191646,9.76270332221591,0.0125343734448453,0.25553724,0.023208215,91.134342397401,-62.514433632337,11.205,271.752290135362,-29.2083793034233,7609.73,3.57001,-0.385169
150101472,1,1547.3317210766863,0.0005887857994366,3.2785241555933933,2.390892564374525e-06,0.3516818,0.000852128,92.1058357292005,-63.2544162178142,9.8773,272.62777029414,-28.8116317936441,5734.0,None,None
150101476,1,1547.3303895533975,0.0004952587919433,3.278575439383096,2.293488937299415e-05,0.41058555,0.000412773,92.0942305238977,-63.2613587389142,11.0576,272.635290808409,-28.8172929592703,6321.51,3.28375,-0.577651
150101799,1,1599.0992744893022,0.0016648728139898,1.5772269548747628,7.478306625730013e-05,0.34056279999999994,0.00339368,92.0498478483981,-63.7867515004777,12.0229,273.232549196062,-28.8695402074591,5508.0,None,None
150187916,1,1599.304120607902,3.3670181526090886e-05,1.1162147912782654,8.136232034772206e-07,0.92028725,0.021940384,93.7141136200075,-62.2839249680503,7.7957,271.596562094914,-27.9989140899384,6178.6,4.13937,None
150225473,1,1870.7450604018743,0.0006890515928716,0.4183779618159782,2.208763464056629e-05,0.60519075,0.003725317,143.061794643226,49.8485253899826,16.1988,168.049664304842,45.9684102415781,6597.0,4.83114,None
150251466,1,1876.4672836619006,0.0005690487523679,12.387568413643715,0.0002577839828745,0.09470296,0.000276332,155.36229409034,47.8707446480945,8.68627,167.3051194011,54.2750770630333,8147.0,4.04905,None
150282779,1,1493.729510455451,0.0133880111479811,5.759379307416467,0.0047069354162205,0.5884805999999999,0.005987961,117.320703128558,-35.7899327525409,9.5005,250.89444157658,-4.95554634418554,6363.0,4.53728,None
150284425,1,1491.992257227185,0.0004018983968308,3.004446192837128,1.79705083080961e-06,0.37673062,0.000413865,117.311039718621,-35.2432860694947,6.0266,250.416020845838,-4.68793529891538,10666.0,3.76762,None
150300654,1,1599.4590169497806,0.0007735127996966,5.449897233442909,4.6316270694291006e-05,0.36594328,0.000714431,95.3788971042294,-60.5795056330635,10.7823,269.794809468318,-27.006738583751,6136.87,3.74064,-0.311428
150326668,1,1712.3973939983703,0.0007712291280768,2.957847135327305,1.7248349072129798e-05,0.44909984,0.000187232,191.602994329851,56.4372199888396,11.9847,124.350386869756,60.6771880808062,6154.74,4.17598,-0.276
150357064,1,1599.4909038299375,8.454263388557591e-05,2.9787011008101727,4.771596212371777e-06,0.3032531,0.000620345,96.1075388141656,-64.4991862910976,10.8418,274.209965590529,-27.1685810171712,5722.0,4.13271,None
150361911,1,1545.543039616702,9.909552545650512e-05,2.493852320702283,2.7987090356340616e-06,0.4612081,0.003435849,96.4752861605805,-64.5610184275497,12.1631,274.299730030538,-27.0187588451414,6262.21,3.99345,-0.726639
150388753,1,1711.6205867420226,0.0368915398307763,1.4135515697706098,9.055679173197716e-07,0.8691517,0.004985354,193.912616797552,54.9612450090761,6.75363,121.637322306683,62.1564171837276,9266.0,4.02641,None
150390189,1,1325.9267557247886,0.0160383771153647,1.2694630997530008,0.0001105994524559,0.461388,0.014165622,96.5896092655512,-65.1523907371364,8.5402,274.965417972015,-27.0402009903019,4032.0,None,None
150442264,1,1326.9870744224968,0.0134494193800946,2.9816875592000907,3.4751331976501376e-05,0.67112744,0.003104872,97.7943291664518,-61.8795420902147,6.2927,271.426126495716,-26.0524452138042,None,None,None
150443185,1,1440.2248620609516,3.363237919984385e-05,2.593647579990572,2.7811776828201573e-06,0.51997423,0.000203304,97.8678805718089,-63.5353762050229,9.4343,273.254369208484,-26.2769688964704,7421.34,3.92822,-0.431548
151267228,1,1497.2190120690368,0.8115675612353086,9.160181905851816,0.0112025722289512,0.29744983,0.023866126,118.623015964149,-35.867112985185,12.7253,251.498280306892,-4.08464345489592,3288.0,4.94189,None
151300352,1,1627.7054246344205,0.0001191089193071,0.6214256749590775,2.4079442331181866e-05,0.7097007,0.001357147,258.759162087115,-33.5611582295692,9.16925,352.540994183912,2.90907985812554,3856.0,4.64186,None
151516273,1,1438.795366154413,0.1463485194706208,1.1780815347482514,1.4924573676466935e-05,0.9358126,0.010532703,87.4630185114827,-43.3646386663828,7.6812,249.665952863924,-29.0044691129932,14417.0,None,None
151587650,1,1443.2641337777945,0.0140790430145898,4.9516488890497525,0.0005113409888917,0.9455879,0.004402091,88.364017313488,-43.5586998535979,7.1139,250.029973922324,-28.4016470097847,5089.0,None,None
151681127,1,1552.9168786336295,0.0008765356515141,10.198724062846585,0.0018931385803479998,0.17460437,4.43e-05,166.889032024691,-40.2069580584455,9.1379,282.286285119623,18.4636530786509,8558.0,4.24848,None
151826930,1,1546.0428884667306,0.000224674492756,2.69527510452013,3.123435627339077e-05,0.48475438,0.001890661,168.055353638671,-37.5773031013087,8.7427,282.034221682526,21.2353890690023,5202.0,4.55678,None
152147549,1,1570.810459984736,0.0001772359755705,0.2294902291098259,3.560951424841363e-07,0.7459954000000001,0.001929143,169.881210392574,-39.8467404156826,10.3424,284.369885810538,19.6890415190968,5438.0,None,None
152223725,1,1325.4547435179484,0.0008851511356624,4.436174199524619,0.00026023152604799996,0.5420349,0.00085192,312.279499938821,-33.7317933625319,9.3148,9.90163542807627,-38.0814295005903,7708.0,3.44331,None
152362660,1,1438.3914785008049,0.0002619956410399,0.3958654504649213,3.602893426934983e-07,0.8405558000000001,0.000585245,65.2618296721702,-26.4909872773983,9.5864,224.720301092006,-43.5807310962496,6411.0,4.17248,None
152377056,1,1627.9721259197158,9.415072963747663e-05,0.9432620481934842,5.4277219599940815e-06,0.5714903,0.001168886,232.358611605339,-44.5442423054478,8.6911,330.318640747221,9.76428381256077,7899.0,None,None
152507230,1,1411.1851421574,2.538386762516524e-06,0.3116403239092814,2.5172099515913263e-08,0.7066604000000001,0.002165627,63.5764980290709,-46.4491972578701,10.8259,252.844693712674,-45.949595392323,5200.0,4.31524,None
152592870,1,1411.3571628246468,2.733799942689075e-05,0.5138514403126042,1.2376339064701373e-08,0.6623986,0.000937181,65.197981603036,-45.2579061129647,9.1478,250.974154264933,-44.9631661706228,7408.0,4.25149,None
152825521,1,1325.5485425520205,0.0003614540030412,0.7431320164613138,8.11152294544204e-06,0.58251786,0.002121518,344.569627800438,-41.8261786697709,9.9152,353.125786697604,-62.6312142945216,5350.0,4.22767,None
152926069,1,1325.7265199028889,0.0001916858573167,0.8032433062687849,1.0418226268127384e-05,0.70031327,0.002421499,338.416246126455,-38.9019825600502,10.4807,1.76131119755286,-59.0412502805307,5014.0,None,None
153077619,1,2139.1996024257246,0.0139259701872682,16.353676408428196,0.0213619754962088,0.44944015,0.027453239,49.6616312377464,-42.6421084239331,8.0365,250.118400764624,-56.4179868294001,6282.0,4.3587,None
153166843,1,1469.4785375310962,5.115131739330536e-05,1.9316636621766752,3.673710664675589e-05,0.4736983,0.003740934,89.6218755354125,-27.8222021097383,10.3573,233.499676622897,-23.1450467968346,5946.0,4.01252,None
153709888,1,1412.6359012705107,0.0001758031844474,2.1663476367871137,1.2058874625076045e-05,0.39084008,0.000739269,65.566539836267,-42.0756549300301,11.4652,246.46402785906,-44.8952588153566,6247.0,4.04177,None
153741139,1,1424.787682899245,0.0004115886813451,16.588176965451456,1.7623062738891807e-05,0.1658211,0.00025796,66.382117900913,-46.2188130505515,10.4057,252.208659854329,-44.0514333599142,6212.1,3.55134,0.19
153742549,1,1411.9065906693775,0.0054332210877419,6.070481504295263,3.502320493709021e-05,0.30880278,0.001440337,66.5253497594052,-44.5954126818036,9.6646,249.945302864927,-44.0777458143198,5726.0,3.6354,None
153826685,1,1738.7682111884899,0.0014974434973282,0.3269959562597971,5.020343799289062e-06,0.8235501000000001,4.49e-05,340.698861273579,45.3514484404792,9.59802,100.462129681023,-11.8338884191051,5721.0,4.24206,None
153834085,1,1408.3158280284106,0.0008770559072228,6.1584435369403385,0.00153805111891,0.40826547,0.019497045,67.252478782046,-42.8248724818247,9.9942,247.460259584201,-43.6304283058981,5330.0,4.27688,None
153891668,1,1844.392061750324,0.0001490602860485,2.226830116723051,5.766305148924289e-06,0.575968,0.001283531,129.606991594535,76.9244116796719,9.9101,136.764739136749,32.3289734859695,6725.0,3.61037,None
153987857,1,1739.7179267166648,0.0003419463575937,1.0141965765543666,3.0009227020455488e-05,0.4664803,0.007413561,341.288717798938,42.0195560392269,10.5286,99.191402456932,-14.9572880633365,6512.0,4.12724,None
153991851,1,1683.7202396509174,3.459073900557996e-05,0.5249268444356316,7.539838098313822e-08,0.66329956,0.001148348,204.736733000904,69.8031026024168,9.7963,116.976888563722,46.7719884643809,6868.0,4.15587,None
154067797,1,1683.4338488365772,0.0003374075708961,0.2365802080877471,3.9374888707866e-07,0.75715965,0.001359146,207.48431883467,66.4744489875379,9.11241,113.981503494349,49.6248412187739,5930.0,4.16791,None
154511165,1,1711.82771047129,3.3383223353666835e-05,0.8403778354109693,8.916149859539144e-07,0.5979270000000001,0.002221249,187.102913026906,74.2353901423622,11.9519,125.060290646588,42.797573545568,6730.0,4.12057,None
154570928,1,1687.7416378208725,4.794143964201339,42.65362875394632,0.0055189891948543,0.047344,0.002858965,192.174221881538,72.1482759219858,8.1726,123.228889223474,44.978395982476,6632.0,None,None
154664604,1,1984.1332233022085,0.0001327696256794,0.4215231142235732,6.093069304657918e-08,0.7524904,0.001164505,258.490931546838,16.3501714948602,8.10384,37.5110426729265,28.7327818326954,6360.0,4.17653,None
154840461,1,1685.5746719444355,0.157487449831251,6.036156546284834,0.0009282211210956,0.74517554,0.00683019,182.692377913583,85.7050862383852,8.40534,123.818899199837,31.3529194308578,7401.0,4.21073,None
155114483,1,1766.4279029924287,0.0030685989629546,5.265255731179812,0.0013929319621004,0.23440926,0.00658817,345.748383811547,44.5648873411419,9.25068,103.369374969219,-14.1485408880484,8728.0,4.31546,None
155479809,1,1816.8670929748068,0.0001022329670377,2.6989308899804865,3.5503441034201444e-05,0.49301562,0.000600883,68.4788587671335,40.9133898923984,9.7446,161.668973110735,-4.65508419839887,7072.0,3.98491,None
155540827,1,1355.3127615140866,0.0013992344031521,3.650524866839115,6.9443402219704345e-06,0.43993026,0.002959768,346.928129682098,-30.233332204755,8.41806,18.9844327462356,-67.0895759471311,6312.0,3.80361,None
155657579,1,1683.5337842897006,0.0013778268211794,0.1840702464764292,1.5612839021073022e-06,0.6018518,0.014654055,206.479550727175,79.3871746019595,13.2276,119.802115720622,37.4078554644729,3304.0,4.89607,None
155657581,1,1683.5346733149822,7.16048839422001e-06,0.3681395921980198,5.6552723559644136e-08,0.58516,0.002808857,206.395293725348,79.3967479665581,11.1914,119.82412431861,37.4026990230661,3456.0,4.62081,None
155669153,1,1818.9808396775381,0.080318577522803,4.872967864338773,0.0071396916992565,0.56870687,0.010624285,69.0145,41.8628,12.314,161.237171,-3.718385,None,4.89569,None
155813907,1,1492.49668318147,0.0007840560624572,2.2432062274133338,9.594074071905824e-05,0.51458687,0.00090432,124.0075682663,-28.8027401718417,15.0005,247.964516583437,3.53594026528566,3314.0,4.92151,None
155884449,1,1491.9233739575104,0.0127000930228859,0.9797213439710768,8.843537702574178e-05,0.5341994999999999,0.011321476,123.995693554861,-26.2227540293749,12.9784,245.805143049989,4.95698085602876,3469.0,4.83416,None
155884454,1,1491.587078268714,0.0208320207887195,0.9797833937330084,7.44649769152117e-05,0.5718167,0.010000015,123.996463896563,-26.2212027883465,12.1546,245.804229198761,4.95841439452244,3661.0,4.74179,None
155894704,1,1684.0185014072858,6.9359357439680025e-06,1.3574343429565634,1.595960343880876e-07,0.5539119,0.001706282,176.371708517934,72.2495368020614,10.0095,129.838558373867,43.983508099282,6191.0,3.90665,None
155915231,1,1739.3723559563998,0.0117079782698965,0.8668953196618424,1.96298981858245e-06,0.7165048,0.000917776,221.38897704194,51.1790520737317,10.575,88.8338297174052,57.7187411025842,6401.28,3.73902,-0.079
155968973,1,1929.8198846127475,0.0291246203078117,0.3418805498768186,1.2779612427737952e-06,0.86806154,0.033043369,234.8225996154,43.7625762169888,11.9894,70.4437624154551,52.4979633012875,5383.0,4.20386,None
155988736,1,1930.0626178436387,0.00018532537797000002,6.848997417044503,8.118645166543813e-05,0.4148616,0.00221282,235.534846240234,45.0146941403667,8.7993,72.2518626970809,51.7272117004443,6184.73,3.44525,-0.0757371
155989956,1,1361.782358613712,0.0001486109152869,17.859247202091233,0.0001337699280341,0.04450038,0.000529464,7.40589599698068,-53.5360674819232,9.75,310.149950986238,-63.2854035228335,6413.1,4.22166,-0.39
155998626,1,1929.796113107593,3.05534886138048e-05,0.6404517784709479,4.792045094070828e-07,0.81039524,0.000481727,235.75104764176,43.2653657404236,9.7613,69.430109725095,51.9368016777362,6711.0,3.87201,None
156067195,1,1932.862791209108,0.0001788445015336,3.550001448275568,1.7917119579990978e-05,0.1759166,0.00057481,236.864217039122,45.1309300493609,10.7941,72.1064460403789,50.7856300042986,3215.0,4.85005,None
156074324,1,1931.606294433785,0.0002071834483103,2.935186220206235,2.3235408954214165e-05,0.2500015,0.004595196,237.353355427805,46.1395224481527,10.1022,73.5395037120145,50.2345065940503,4957.0,4.57499,None
156091346,1,1816.4451402788488,0.0033809568551532,2.315493255131808,0.0008939865415849,0.3962632,0.014420915,70.2126914156245,41.4391298765922,10.7501,162.151331448417,-3.33300558756681,4159.0,None,None
156169159,1,1683.8522632484126,0.0003759721341793,0.7452158839951921,2.342407028455007e-06,0.6292403,0.000878344,173.320768350706,78.323843825002,9.7806,127.862396707134,38.0458561391919,6535.0,4.38681,None
156215585,1,1413.3228159908613,0.0007396180465093,2.9597294208732268,9.05634340275796e-06,0.54504436,0.002367949,56.3001199592544,-16.410456783729,8.4832,207.204051998281,-48.4784852486279,6828.0,3.49798,None
156241056,1,1469.5655298271731,4.611671374732396e-05,1.7801491975002108,2.9056819051520574e-05,0.5071647,0.003746501,86.4127455854287,11.3265857274801,9.57409,195.162337258963,-9.06259911902516,6797.43,3.91753,0.045
156325724,1,1504.5472324064676,0.0024717748101465,11.725090669989045,0.0005863076232728,0.2722667,0.000255534,124.58092117675,-29.3896752591386,10.5522,248.732599524186,3.62446487836132,8994.0,3.43343,None
156376126,1,1900.1766144606,7.933107531243877e-05,0.3518407347892984,5.449889125652696e-06,0.6650865,0.001196542,176.954351413164,35.2264523929354,10.1759,178.211037033742,74.1953142003425,5369.01,4.59717,0.102
156380098,1,1900.4100325269321,0.0264658393978152,0.3454377530144087,1.7650505131916459e-06,0.9450983000000001,0.002024809,159.886355,15.331026,8.611,227.214015,57.20614,5595.45,None,-0.048
156414921,1,1816.6137266600333,0.0036992066770835,0.7158578616793221,9.22596614424398e-05,0.7786999,0.002741167,71.1374673075964,39.8754795125036,7.81636,163.794874148285,-3.8293940397878,6704.72,3.84766,0.103
156563222,1,1930.3902661443024,0.0001501373378687,0.2711506194845164,5.101102901750032e-07,0.7503456000000001,0.001248611,213.205794807582,24.534254581596,9.60402,29.426245578602,71.524776372408,6291.0,4.32373,None
156577475,1,1468.6712450944503,0.0003545932491649,3.1257384905243644,1.3774113727382794e-05,0.3892812,0.00382089,90.8236311898001,11.136045680749,8.2109,197.483866597121,-5.39496723568287,None,None,None
156758188,1,1470.2751025308332,0.0005654627425428,2.0973245349749114,3.9170674472899236e-05,0.53046566,0.000548413,103.252701203393,-36.6804127922034,8.7686,246.597468885062,-15.5146001020442,6682.0,4.34446,None
156921656,1,1843.7819956419926,0.0008207717643877,4.349317550998558,0.0015729843766019,0.5494944,0.000646418,109.195249440108,41.9834304058244,10.746,175.872722862027,22.2111721622555,6483.0,3.46946,None
157018051,1,1905.178745346985,0.0004821205768621,15.081400748536307,0.0002747776652824,0.079310805,0.000326157,181.381875687837,21.0003696937189,8.68323,240.802062843255,77.869299511358,6091.0,4.17295,None
157175641,1,1570.7783689522375,0.0021596046115064,0.3702376695831755,8.096209975771984e-07,0.78902924,0.001295826,175.700338911861,-35.8159731246919,8.9234,287.625274751926,25.007342776051,6076.0,4.22009,None
157273321,1,1740.1834128893804,0.0004095294561921,5.5201001488230075,1.3567091903254893e-05,0.53532696,0.00017944,198.72686255025,59.2956675971946,7.8863,117.345094286821,57.5772791539489,7285.0,3.53967,None
157273362,1,1872.1242242091894,0.4190695568199771,1.9999011426887041,8.346978183104703e-05,0.34449250000000003,0.006991573,198.621525813775,59.6196243774531,7.92577,117.543861643711,57.2668615204581,6594.52,3.73435,None
157376469,1,1956.317111312484,0.000887710028337,1.341205554224761,4.695779729013694e-05,0.41728094,0.000129346,238.775402396686,42.9004544216825,13.8687,68.2960789026172,49.8154720215721,4740.56,4.58723,-0.579
157448336,1,1983.8190786558603,8.652009204295025e-06,0.3371420109426405,1.7550635458829509e-06,0.683657,0.001382511,264.855631741735,36.783157096726,12.1762,61.8066328627255,29.5610022250368,4709.0,4.2686,None
157751050,1,1468.3232011165778,0.0023135912510952,2.5798992627934627,0.0006363791195149,0.3095074,0.002884571,104.942224047763,15.5328733430669,14.0196,199.927672427881,8.81657824208832,3323.0,4.90071,None
157754133,1,1545.8969039605006,4.040077169520373e-05,2.29557200036648,8.752646988074986e-06,0.39761347,0.00254322,172.608702276415,-15.3221521408032,8.80572,275.667639303024,43.2202053970232,5866.0,4.09888,None
157770450,1,1685.3100901321257,0.0056867418493311,3.2894589751761623,0.0001209015561367,0.57519644,0.001951863,147.571366170629,74.9711076235238,8.36116,136.284552126995,37.0671043927841,5598.0,None,None
157774304,1,1546.0046172790326,0.0006834267055637,11.784511352710036,0.0006085722580859,0.11017476,0.000330572,173.114424865845,-14.9030836132746,11.3547,276.036197376025,43.8054818906009,6565.0,4.11699,None
157788279,1,1546.7026464644925,0.0052741309118573,0.3552451736525712,3.160304897886768e-06,0.85924494,0.011367056,173.341847375335,-14.4611476844268,9.9134,276.058728836199,44.2988816186195,5964.0,None,None
157840032,1,1870.8935445748266,0.0010223604106158,0.5022673272986281,4.716395750181679e-05,0.5456641999999999,0.003610595,150.17893084153,42.1141588741901,12.2939,178.235115061443,52.2913762836198,6092.03,4.3915,-0.192304
157847499,1,1870.590284913248,0.00021227648767299998,0.1752062883372902,1.2739959406871115e-06,0.6194502,0.010711938,167.380534317532,43.5929996567444,10.5648,167.567910646787,63.6765137595692,6115.86,4.41739,-0.622627
157889314,1,1683.93325693597,3.959969694733445e-05,1.4327737342721465,2.568897687904581e-07,0.5814018,0.00082661,280.634169268713,37.9261987701592,11.3369,67.0022238577802,17.9103003556282,6897.0,4.00659,None
157968186,1,1931.3863106106473,1.2359802440187195e-05,2.068813546308228,5.9411243253926224e-06,0.4952817,0.003653019,218.803247021775,24.6392615432115,8.91335,32.6928840102596,66.5680730907623,6344.0,3.94546,None
157999789,1,1831.1547049764133,0.0001048284581651,26.1410529610744,0.0006165151007948,0.014942318000000001,0.000875974,213.507509506298,81.8210006131409,9.24194,119.431976287143,34.738211400311,6161.0,4.28209,None
158016784,1,1931.7497575640225,0.0028251090006961,3.198051934628342,1.4073880340692568e-05,0.6620457,0.000453665,220.023689120362,26.5672564947833,10.1122,37.8578117841375,65.804605954649,5184.0,None,None
158113583,1,1683.5603813273044,0.0002188609134918,1.387208799705331,9.807326950550532e-07,0.52920866,0.000264025,286.008445517689,45.3560381460983,11.3,75.7799084662574,16.8622870716957,6850.86,4.04185,0.009
158150633,1,1547.468943426671,0.0006940325342839,4.156441978457643,7.035033061431051e-05,0.27629623,0.001070848,162.132537138759,-38.9022765057937,12.0985,278.217792768506,17.9999692237027,4525.0,None,None
158218818,1,1683.4340193828052,0.0009082063586447,0.4239216244066648,5.555230248033283e-08,0.74107325,0.001226652,286.499763822207,43.1304927960881,12.1223,73.7727334426986,15.6940194569622,5963.51,4.12535,0.39
158272742,1,1683.6908530594815,0.0001994665931306,1.4009849179802771,1.6033375593860202e-06,0.6076267,0.002921692,286.555985275444,46.9573459274346,11.0532,77.4820378906601,17.1029981334206,7171.73,3.95733,0.173986
158301961,1,1659.1871908306732,0.0008562153018374,7.761559324202818,0.000771231810198,0.22517166,0.000433688,288.518115057541,-50.3746308889793,11.715,346.948694669875,-24.0277659589378,None,None,None
158324245,1,1685.3180537490766,0.0031450509522983,3.527165144163082,1.9891303835617435e-05,0.40340474,0.000661075,286.971198,46.868355,9.567,77.50595,16.806611,7986.07,None,None
158329676,1,1548.7061219259542,4.8062786845548544e-05,3.0672444280008566,0.0001554710523001,0.39718459999999994,0.002508954,163.089065307792,-36.3029753382259,9.5343,277.615644519218,20.6471522179969,5897.0,4.11406,None
158389967,1,1683.5375626556063,0.0045889603520663,0.3927173026503303,1.854671500212124e-05,0.73461324,0.001849969,287.12463756483,43.6001781153874,12.1018,74.405067508566,15.4574824342235,5553.0,4.0999,None
158393140,1,1683.6848467934676,0.0001000145373382,0.8768262855707909,2.1828694318770656e-07,0.61997724,0.001775758,287.153120858692,45.9838591655616,11.8797,76.700621611318,16.3568129413313,6378.74,4.16743,0.0177101
158417251,1,1711.8773584748926,0.0288185494787285,0.5189984940769379,1.0244661758918028e-06,0.9204966,0.003902632,287.281636063053,45.6828363456577,11.8765,76.4463512557691,16.159210523417,7425.67,None,-0.12
158431889,1,1683.8916713965787,7.14367117780057e-05,0.5725308450587789,1.6242709119929086e-06,0.6631684,0.001946311,287.391348742289,43.0987296260645,11.9985,74.0057983826146,15.0823725245809,7050.72,4.22814,-0.381554
158450472,1,1544.8043711057373,0.0005157811672233,1.3530058045469888,1.3622254539935594e-06,0.56639546,0.00425861,163.776658081577,-39.8445371195411,12.0806,279.860782775008,17.758999122935,6474.0,4.27102,None
158491288,1,1694.344570741628,0.0013005075568344,12.083548738910306,6.666694131673978e-05,0.20351432,6.99e-05,287.631847471366,46.2987048760672,11.9935,77.1356983407978,16.1705143335118,6663.47,3.76956,-0.222
158536052,1,1364.6512644513582,6.850456747997669e-05,19.975691068920863,2.4475928476874742e-05,0.093288824,9.2e-05,19.8794665899912,-48.2946331103213,8.4577,290.31820393497,-68.1401084428998,7048.0,3.87221,None
158561566,1,1690.1752981261866,1.9137853097476965,6.789964483403062,0.0002476557284838,0.33234254,0.021685281,287.708814,47.33305,11.636,78.152857,16.516856,6378.0,None,0.07
158565141,1,1711.6029671306314,9.968346830646624e-06,0.2751823965356365,1.1861460957884872e-07,0.79463047,0.000846963,222.365228589398,57.2986344852309,9.2426,96.4679319560157,53.3382743129065,5129.0,4.30573,None
158579379,1,1735.768409902406,0.0007765702184769,1.0144775176302177,3.6900966040587235e-06,0.5866885000000001,0.000143685,222.848627685092,59.1511562933354,8.69909,98.3994092138324,51.8817343556946,6315.0,4.29071,None
158582801,1,1354.7941462144126,1.4537960099269806e-05,1.080104821148879,2.084591045337092e-06,0.5162885,0.00116909,21.860969513184,-49.4707984485632,10.4758,288.09410702835,-66.6072577383101,None,None,None
158582802,1,1354.7953925903598,0.013902035828778001,1.08009289492358,1.091561886457093e-05,0.5126741,0.001085097,21.8581405532571,-49.4733811351648,10.1011,288.100724540283,-66.6054855066685,5054.0,4.18206,None
158635832,1,1684.9373288048705,0.0005316909457633,1.985580757123969,5.796430578164369e-05,0.32286367,0.00078166,288.087479478795,43.8761287351301,11.0001,74.9519790811037,14.9269033400368,6462.55,4.39094,-0.239728
158660631,1,1685.311821557979,0.0002695747359666,2.1781295599708184,3.11688542380395e-05,0.43402934,0.002241908,288.020261221615,46.3241296104222,8.80499,77.2677908436798,15.9327905089993,5905.42,4.05383,-0.436751
158673914,1,1544.5374651482696,7.462611847586232e-06,0.3733743508143332,7.383806399641203e-08,0.7511703000000001,0.001513167,165.079481125765,-40.7889755311414,10.5337,281.234368294315,17.3544879441147,5833.0,4.24201,None
158713903,1,1546.4384566208932,3.679773539998565e-05,3.5943016428816104,5.909379722446317e-06,0.48065192,0.002684126,165.356166904567,-37.1716758768561,11.1903,279.767208761244,20.7023360035851,7281.0,3.57708,None
