TIC,period,period_err,t0,t0_err,morph
406951407,0.3618183533259103,2.513219794220145e-06,1683.642619247631,0.0004899657146779,0.75902414
229687624,0.6176007077546316,4.996381990363119e-07,1900.8713738729425,0.0002991905187172,0.8080894
311945765,0.4979736277639879,1.948332077061909e-06,1683.7509285685292,7.03982273080328e-05,0.645938
279918206,1.0837379431401255,1.3315949980441388e-06,1684.3487958091137,0.0004501347366385,0.3976454
155657579,0.1840702464764292,1.5612839021073022e-06,1683.5337842897004,0.0013778268211794,0.6018518
270700608,23.87106461980164,0.0181355290371527,1688.8247185683829,0.0262015107161914,0.20487918
122224804,2.9764739210770617,0.0002530405407199,1685.9853852287945,0.0011582338979678,0.41197914
312230566,1.9506652377065536,9.124613298294726e-05,1684.0901504843962,0.0016677035252996,0.5970237
268380299,8.480836050240514,0.0003658680015803,1691.7060442307427,0.0007298477003132,0.28276873
417126296,10.036477345601842,0.0002915861095793,1687.752238396231,0.000283120874883,0.20884126
275576176,15.644050355779251,0.0164915163929073,1690.8318629409528,0.0062304917073421,0.18973134
86385104,2.3232208353771298,3.971472466446357e-06,1684.7995474710126,0.0002956111954972,0.5113499
159444225,0.2839961914303826,3.133251061882003e-06,1683.5957883808376,0.0001983567722163,0.69737285
120315082,2.873596955001504,2.587065457948512e-05,1684.1080264318466,0.0140990838508514,0.27494097
47762157,1.0690084059163176,5.498351742949659e-05,1683.2459952802387,0.0003469682489912,0.6741003
273501820,1.655454907369674,1.2425578012287277e-05,1684.3183211877956,0.0001524859517303,0.5764077
377296926,0.4313878573923158,6.386994771956367e-08,1683.8228565436632,0.0001371052135255,0.84438145
63291675,8.098207289263383,0.0001692942423954,1685.1050321760067,0.0005180042123811,0.1875583
372758722,1.9780972995954225,2.7119947820786194e-06,1817.36779973932,0.0003632623106568,0.41849875
272368236,5.304454619692519,0.0016496523687443,1687.1287632118433,0.0005695169707988,0.69278693
355978205,0.8910900218724752,1.3692686253730102e-06,1684.8867162568056,0.0002865580115667,0.49958265
237114978,0.324033122467965,9.218626295659504e-08,1684.0441478471307,5.093865926002761e-05,0.97263837
185060842,0.8248662441231543,1.2021691707886362e-05,1683.8853026295942,0.0007051190771107,0.5022694
301063488,7.35832420651111,0.0227334055143044,1690.4123342265418,0.0104934345438323,0.22955887
394179202,7.424153172596875,0.0013538707755751,1687.656311698731,0.0027494531282172,0.21141347
159723646,1.0731048273745918,1.4179137097780623e-06,1684.4090408485674,4.44259851519746e-05,0.62666404
158272742,1.4009849179802771,1.60333755938602e-06,1683.6908530594817,0.0001994665931306,0.6076267
272650576,16.25674296031005,1.8263204360380317e-05,1878.0291241788384,0.000373212749082,0.07673976
164461124,1.386253224903251,8.43659556881704e-07,1683.6620777240378,0.0001581369594987,0.56508744
272369124,27.800753788139605,0.0009125416262385,1704.3594522315032,0.0008160563370438,0.08038385
287151976,1.5709935760616345,5.881257941764416e-06,1683.740749164523,0.0008745007811573,0.6121248
40288117,1.6948228683461224,2.4480743987309594e-05,1685.5095431241689,0.0001608213694908,0.66885805
198416591,0.3387332187009337,2.2490942419572946e-07,1683.4277408588005,0.0002436321099139,0.8649322
138505004,2.299257258233224,1.6298829992322794e-06,1684.266997608967,0.0001790422429621,0.4692831
272841995,0.4452788706640672,4.014349442305054e-07,1683.695880716664,1.3808494557042256e-05,0.7025013
219109908,0.4240272234694001,2.1275894578343117e-06,1683.5966229963249,0.002158043256486,0.8548025
229751802,0.516255088437592,9.431229164302837e-08,1683.4082726748993,3.163689848406648e-05,0.6219272
275658545,2.984611341994244,1.184056850345172e-05,1683.7834901597942,0.0073150378595983,0.9867505
71531463,15.336606978503934,0.001211921448851,1686.305639935949,6.462354240499578e-05,0.20386605
256298934,0.522505431121397,3.4117982883330455e-08,1683.8193242522027,1.6916725826376933e-05,0.71870565
299160301,5.936906209272229,0.0002796806553391,1685.6787255508857,0.0288248464510161,0.2894334
435715608,2.388614700255107,9.511123342376138e-05,1684.3219764305495,0.0002154338301352,0.3206457
356015357,11.259489307311648,6.336390391936675e-06,1939.340668222636,3.86904857805348e-05,0.12205602
273131564,7.863123507097248,0.0006255318608383,1684.0454803974417,0.0014501939108413,0.1642437
273885188,0.9427823150504292,1.386654272295118e-05,1684.035443861046,0.0022968883913563,0.67358625
164463075,0.3846784018457029,1.4229323279102424e-06,1684.4147977870562,0.0024288829092711,0.69241154
229771234,0.8209584867211824,2.9978254234563906e-07,1931.06158647204,0.0065613382823812,0.7218368
16740101,1.4811060693257423,4.1514784100193936e-05,1684.889517470506,0.0320043030103533,0.5752696
156169159,0.7452158839951921,2.342407028455007e-06,1683.8522632484126,0.0003759721341793,0.6292403
160472514,6.16862699218821,0.000186168289102,1901.4327634227188,0.0020908599858557,0.57949036
233532554,2.831277730396971,5.049681247371041e-06,1685.2892247983104,0.0004247910428603,0.5475897
284461108,0.3495299003512398,4.15454005919802e-07,1738.8930749409378,0.0002035985387465,0.6441331
121022559,1.2977560249466786,1.139579129816326e-05,1683.5105273097204,0.0001078096463563,0.49610642
233904049,0.3112478606112783,2.3254824375040783e-06,1683.64880580012,0.0004931413939175,0.7337476
270616815,3.044735087530695,3.9663990844207575e-05,1686.135153661054,0.0002398561953214,0.5456866
274129522,8.209398267949242,3.669522039828621e-05,1685.9734619899273,0.0001391027637964,0.13390672
239290086,0.3681596439076467,1.960554147917293e-07,1684.4788665681303,1.077589457259906e-05,0.76959455
232629077,3.6550018630099257,1.7343060987329298e-07,1684.3654036798262,4.92071810640482e-05,0.15867348
239291500,1.6130337732334092,1.055679247907726e-05,1684.3598437382618,0.0001111421736368,0.5618404
273373040,0.8431662900381515,2.2159165327106933e-05,1683.994977049345,0.0004900435935724,0.54715145
272489351,5.800498016305961,0.0011595543091944,1688.8948093486963,0.0145860757034998,0.3495378
104909909,2.573791430169895,0.0001349226212465,1684.4069236713035,0.0019698583189438,0.47201937
310994603,1.1611667459532282,1.2082477465202857e-06,1712.3170812455487,0.0219581556830235,0.9335557
121121622,4.1007474609626575,0.0002468484698949,1683.7268267124275,0.0009384266327288,0.4930655
268387175,2.163919535045957,6.363610024262556e-06,1684.2680881913957,0.0001177286048914,0.6209169
219900027,0.5152647090536011,7.931122805171498e-07,1683.750362539355,1.4504979844787158e-05,0.68378305
290032774,0.5778514279051447,1.241004315644112e-06,1683.8844576134782,0.0001693705903562,0.6727346
121463130,0.5085862402732874,6.611790640087545e-05,1683.7377860743602,0.003869592124829,0.61697644
280033918,0.2787727992244161,1.5865693708816409e-07,1683.50199158983,0.0002857630493053,0.7985636
159573299,10.882821948350406,0.0003128425921197,1687.4663478849145,0.0003161915201417,0.13134484
90616971,1.673656538545114,0.001388302198745,1685.1558800566845,0.144008225002608,0.42385745
184089083,0.3784420799466015,3.564955537105341e-06,1683.242983868312,0.0001782385885787,0.7839383
171970567,1.9213507245494783,0.000128856466111,1694.7306616801363,0.0005384650296491,0.3072716
48084398,2.12180694450485,1.3253702135784806e-06,1685.5888397237054,7.974722484505037e-05,0.5543767
164557531,2.696300739909097,3.3538766119889374e-07,1684.2674958607647,2.513014669602853e-05,0.49323678
336405638,7.325154887112866,7.053378717536418e-06,1688.3869320924346,0.0002415736398688,0.16931286
160618494,4.261861911222083,6.600950065660527e-06,1931.8305663066687,0.0004053373766055,0.2048345
147576476,2.219533649764481,8.791755012893532e-07,1684.7920690619585,7.26349944670801e-05,0.5783975
164674992,2.213964121193148,9.620489742623306e-07,1685.0255231279784,0.0001634942636883,0.5712931
164646288,0.7337361230648743,5.055640939222173e-08,1683.59220358783,0.0004449425912298,0.65743643
120826084,3.30216051259984,0.0007613690664087,1684.6567529296328,0.0029714700986005,0.484438
356896550,1.901318778641221,8.493345205362601e-06,1929.9608684870432,8.263315274236637e-05,0.7464869
342025025,0.4650737599921414,8.384179838727412e-06,1683.505340763708,0.0002060920469375,0.5182071
288471108,3.1325802706068613,4.68187991442548e-06,1933.162115520236,0.000119851731597,0.4213269
359677968,0.6174720056923676,9.957895841239407e-08,1900.33285409064,0.0002303280477917,0.7518111
420137341,0.3758510936435903,4.0407348117499353e-07,1931.5504241987755,0.0540489942311523,0.88290775
405685992,9.574110367146808,0.0008086098100807,1692.2797216598133,0.0010611500433697,0.1829942
137551461,0.9790534076343326,4.096365401495827e-05,1684.1433154077024,0.0006145788190679,0.56360674
378089068,3.899615168855815,0.0001408674927252,1683.5057460471935,0.000666455427563,0.39960238
243352373,0.3342968980213201,9.922661081684936e-09,1683.9950969083409,7.245287383739196e-05,0.7827935
229975095,5.185375277578689,2.3779505609056173e-05,1685.584511055874,0.0010177638123423,0.27222267
110981024,1.9793094058537897,0.0001706143193844,1684.2530065954709,0.0016261786281575,0.6225749
122304494,2.921640473531752,1.872978737615938e-05,1685.9867346438616,4.643384444924528e-05,0.4255613
164677806,2.223699101615884,0.0002244986832891,1685.2584306867082,0.426114241083269,0.7102711
273629437,3.1463303236572937,3.3568898924585255e-05,1685.94211056892,9.79564790668519e-05,0.6187178
272609309,1.5592013928014403,1.1970814634665317e-05,1684.1910518955988,0.0001272119434361,0.63397485
416635004,19.406274027333225,0.000192247523671,1689.4868853396704,0.0002501016153928,0.04080203
259006185,1.939654207952536,1.622745079199461e-06,1901.8601479899764,4.504908974922728e-05,0.34587657
219750638,0.4075023667495878,1.9440779375212719e-07,1929.65745353619,3.771956107812002e-05,0.76962674
268299560,8.752647619168894,0.0002055587473055,1691.6875700276596,0.0005466808902383,0.14228553
377192659,1.8172397962711773,7.812252191818914e-07,1684.65206787673,1.985292578865483e-05,0.50744677
121108244,0.3951054015638232,2.3415608945143163e-06,1683.5697511439298,0.0004750124701331,0.70305884
224607716,0.5107738638475202,5.819770374504429e-07,1929.8958194554575,0.0044410377211079,0.88513064
12915124,3.164275103308008,3.083585886898277e-05,1684.2603800979018,9.682408153821598e-05,0.5241981
123201406,2.4064013338096046,0.0005388533719905,1686.0371948965774,0.009332228650237,0.3295315
158431889,0.5725308450587789,1.6242709119929089e-06,1683.8916713965789,7.14367117780057e-05,0.6631684
376067182,3.177759543433312,4.001177083745589e-05,1683.9038894060252,0.000231956233847,0.23400234
239309691,0.3210139934494158,3.67331773437618e-06,1683.3455222474754,0.0011672602036014,0.7175573
282368998,0.5689827554856175,6.430757877318172e-07,1683.7565211479932,0.0002827058290222,0.6271962
256327585,13.494776315259248,8.921083108148764e-05,1684.8367179899535,0.0010253424359234,0.16465613
357719182,2.6225919406551754,5.9228292204949184e-05,1685.3683293981758,0.0029987849236476,0.4401581
28306907,0.3453998400875022,5.99000388962212e-06,1683.222506668513,6.206093546203795e-05,0.92994153
229495981,9.041649118297103,2.1641361138691195e-05,1873.9324582686452,0.0004406555885907,0.20392464
63006634,1.9948816662562865,2.950507421584092e-05,1684.985985357563,0.0001863696104464,0.64369696
229585356,1.4195972805128243,1.3038271943432989e-05,1684.63895045791,7.501121058114707e-06,0.5570046
137310514,4.053410131139847,0.0002636860076643,1683.9128692125414,0.0005545996823457,0.40800953
184298625,9.5412426442448,0.0008066586833574,1686.1789997001536,0.000459813303139,0.14165184
353939279,4.527292997930119,8.317270415769684e-05,1930.4038518550951,0.012885057558833,0.73665774
339185356,5.290360782503256,0.0001957602343445,1684.1546458561622,0.000300145940173,0.19532375
313025849,0.3209360868549458,8.094446876660832e-07,1683.4980434063953,0.0044535296822232,0.89413905
270698296,1.2193383535527955,9.660709786141196e-06,1683.886960641417,0.0001837042395891,0.6110859
172422394,4.808548323059395,3.123993831533056e-05,1688.2023144342231,0.0001595969674781,0.41695425
364965655,0.2642640732175373,1.523431939542963e-06,1683.7249754743316,0.0012550642156838,0.74179304
63449090,2.441995671692901,7.63281070481625e-06,1684.2807515353504,0.3078177468398735,0.36034516
239262664,2.021474376167156,3.050263032200462e-05,1683.6069619589407,0.0005099484879454,0.3675416
288507910,16.695472232888154,4.571252805263271e-05,1873.584841064388,0.0002972336700524,0.077996776
193537392,0.1647380937874179,8.722454420961867e-07,1683.461354460463,9.62109036208858e-05,0.5368453
172431974,1.1722582610913166,6.144779286954005e-06,1684.419824521722,0.0003542536951499,0.583463
219807735,21.732831314369463,0.0209645986291739,1919.5595741656448,0.0828929802587701,0.67270994
198388252,0.3951610315444384,4.074207810011998e-08,1683.7713652671396,0.0003179677974003,0.79785264
164552564,5.58896468022849,0.0163157806469751,1687.829302904892,0.0053572013178792,0.46593994
268289462,3.5050448249506583,0.0001951763486758,1682.9086337863057,0.0016810625361358,0.44735685
184246521,2.470284819122921,1.2147173554577506e-05,1686.5037887919684,0.0002984815421314,0.5761304
270517432,33.85877076804668,0.0024111994416671,1694.1675644685786,0.4014874536535444,0.33265725
89522181,2.3470297112394336,5.968903935116288e-05,1684.2373225799936,0.0004398887765546,0.37140372
362791996,4.062936548189484,0.0004990779535534,1685.545317833132,0.0014515692703298,0.36207974
271877841,4.074938878049845,1.9482125877878783e-05,1686.9787404723672,0.0001024864911869,0.37487137
157999789,26.1410529610744,0.0006165151007948,1831.1547049764133,0.0001048284581651,0.014942318
268297677,0.885128351998399,7.787450102547666e-07,1683.2958410327433,0.0001343410929166,0.6438608
99813351,16.373827972025726,0.0014899826893639,1684.474844037521,0.0010662167667305,0.20977667
356150515,0.6121521024835315,4.162112110517313e-08,1683.7780790260863,0.0001930009739226,0.7706826
421334320,17.80589199839464,4.4063793211535085e-05,1686.2059771129486,0.0005380266775318,0.03391868
441804674,4.269920166227091,0.0001386593695817,1689.8321426632035,0.0537099252894677,0.77731776
12494582,0.8309453488492198,8.046376017700752e-07,1684.023706682896,0.0003988222229054,0.648448
229461186,0.4026658764719027,6.527021048086112e-07,1683.9704859548624,0.0005064783260877,0.75648934
219859691,0.445763713516892,1.2016228451150468e-07,1929.607959619475,0.0007486660410904,0.6775769
122446960,18.611278081346025,0.0014416715532412,1689.255831183868,0.001431598057934,0.06976563
159047480,11.604129658434616,0.0004935222479787,1694.7868675859409,0.0011414484706619,0.15782031
157889314,1.4327737342721465,2.568897687904581e-07,1683.93325693597,3.959969694733445e-05,0.5814018
26656583,0.5276908159626948,5.0640120661249455e-06,1683.8864326398389,0.000402633432941,0.6276972
138650903,2.527429580666223,2.914864847713972e-06,1684.154589730549,0.0003585604399631,0.31722888
42244951,4.2820417385102605,0.0024642370893355,1687.0144964293224,0.0132376214619398,0.59989655
271040768,20.735345522877516,0.0019898105479327,1697.9211271269742,0.0021292564940722,0.13946871
157770450,3.289458975176162,0.0001209015561367,1685.3100901321257,0.0056867418493311,0.57519644
230530979,2.822019779787211,0.0001026025064327,1683.67481138545,0.002098865592643,0.5151836
273874851,2.0451584884667806,2.3565245421686143e-05,1683.4808507616954,0.0003865805958866,0.5553663
137408962,0.7770084243335157,1.5807633195086268e-05,1683.8804633947852,0.0002391022751453,0.51780075
312486827,3.834150405407572,0.0001504483486578,1686.0514839782536,0.0015693651505443,0.6161715
271164763,0.1257647740465484,4.431674299754107e-07,1683.4644704566092,0.000674888509593,0.60357237
40102236,0.3816917794841041,2.4568497239418896e-06,1683.577508777627,7.322326382563915e-05,0.9758152
164784457,1.2503663287902953,2.385137920768443e-05,1684.6526943345789,0.0067780836402562,0.5330888
378395625,2.560754041177908,0.0001312971049767,1683.7540317014768,0.0068426695677317,0.75275075
48499902,7.5811852606032994,0.0001773978964845,1687.0425646342626,0.0075324117028685,0.571762
232634196,1.2511029590990492,3.030393909142504e-07,1683.7954213952728,0.0014116071622538,0.6605076
30714849,15.06886123446624,0.5655904594904797,1683.243360962202,0.5203715440989072,0.118333116
273872891,0.6606800949120357,3.3576282394420787e-06,1683.542342425518,0.0010179915086609,0.7617817
136732283,1.2918663268492616,0.000266858331863,1683.930642512938,0.0061697475398432,0.42438775
269031095,7.009446244752799,4.517426688099846e-05,1684.8513941975195,0.0002630583385325,0.3652942
379215982,6.772373010338674,0.0002664234821745,1686.440297743375,0.0005343130974324,0.17993233
233735068,7.686868247964101,5.26391213888644e-05,1929.6166892628248,0.0006551895669417,0.20907143
164781045,4.703896359592932,4.080661859973134e-06,1688.062452737233,0.0003964878869737,0.37169012
121122016,13.850315017800922,0.1444240384507207,1684.9695017584486,2.5908518382982493,0.22429827
89761288,6.523228830167862,0.0042387799091114,1687.1169049546393,0.0326734057782687,0.71401364
63126950,30.299309763997663,0.0027715807089769,1707.737028218599,0.0010142158600956,0.13192594
377192675,1.818380898820077,5.147793884163754e-05,1684.6242329870468,0.0006163181180214,0.40144083
298421458,1.4993826754935309,9.57116228050836e-07,1684.1331634555306,0.0001040000349803,0.58866644
273583841,1.169539027648034,1.1508593769971044e-05,1683.7874302306907,0.0104996522693454,0.82436824
353894978,3.341825656448475,8.682216647848406e-07,1685.6438503577376,2.8677116688413665e-05,0.42976865
63074282,5.331827209444424,6.098057045011984e-05,1686.179346960219,0.0002683676364085,0.40802538
289722957,2.2183026289820544,3.576830116536201e-07,1684.9912592881667,1.6652190879540285e-05,0.53581464
277473207,2.528531913273235,0.0027355375487361,1685.6029702191388,0.0119621843111872,0.48272985
367681735,0.2567958369797207,2.104633395338951e-08,1687.865415592708,0.002682493732891,0.7959264
40244907,3.317823835258781,4.9984330798835686e-06,1685.4865512518434,4.151536199969996e-05,0.54839236
121866154,9.45566584880296,0.0007138174513627,1692.1731772368728,0.0005878304607449,0.26013303
73884611,1.6400715043815195,0.0005740751868235,1683.957875127004,0.0016618985841887,0.5475384
158491288,12.083548738910308,6.666694131673978e-05,1694.344570741628,0.0013005075568344,0.20351432
233079659,0.2418012617245065,1.1436834523870232e-06,1683.6916778046111,0.0001374144521057,0.822973
273043307,3.556351924904751,7.724225037319954e-05,1686.5776899007003,0.0011172236461334,0.54065526
11119600,1.2211942357654928,5.711193283852722e-06,1683.7320277419929,6.691853695883765e-05,0.5317276
230063769,8.26143639185078,3.861250107206615e-06,1872.3313391616011,9.463688957112026e-05,0.14872557
257002707,0.3770862751549345,8.631421560822973e-08,1683.2880966412995,7.000425557635026e-05,1.0225157
295804815,1.5285149602293195,1.166535227303811e-06,1684.3444749953371,0.157714849083959,0.53455335
329248002,3.1089050073318303,5.674987906267859e-07,1683.8388506131455,3.938737359021616e-05,0.4977432
115481900,3.3060947800830744,0.0008619514153704,1684.989857558348,0.0005526376657612,0.6037285
42705187,2.1303275316722714,0.0002103849089549,1684.2490309468824,7.204457310785743e-05,0.6201707
142308209,4.551882280136976,5.202105567647664e-06,1683.6328358182936,0.0002152303438833,0.36320174
16728252,4.850628766331859,0.0004555183263441,1685.269121782417,0.0041660915719603,0.5412967
336267424,1.4821917465733931,4.8853443730401125e-06,1683.5748829186718,0.003215151922898,0.3841366
233569141,8.232949340631457,5.6334433786275895e-05,1684.1918915670828,0.0012004840971258,0.14208266
270615728,0.9982150925226684,4.667073765229901e-06,1684.144636407584,0.0001564555336699,0.5472853
420947520,1.8045543822563157,4.5024317582020856e-05,1685.6873787175534,0.0101508722275411,0.6014128
271547896,1.3325397977267166,2.1425661598684087e-05,1685.5709214522706,0.0001751553843405,0.6087371
159169838,0.9184306452732895,2.1772050453616743e-06,1684.2034274750856,0.0004396039635139,0.6794698
230114503,11.518327048164776,2.2160944892490875e-05,1689.1425837651873,0.0002802456449444,0.1946147
291145873,3.2394061549569853,5.24247580857562e-06,1684.0300446690048,0.0001814079330415,0.50495625
243352809,0.512452203938896,8.825698993852883e-08,1683.51330924408,0.0007000610153227,0.7495997
237277760,1.6820057186965856,2.914470851322904e-07,1683.4848055064203,2.726802052004131e-06,0.5138556
271040947,19.23084675142531,0.0006773391205285,1696.2077403403796,0.0003448279271651,0.06797443
27397122,12.733556389487822,0.0001310135796437,1689.46386820991,0.0015561843353408,0.1477027
390021728,0.3020323783546882,1.5457094987292308e-07,1683.6031736178452,0.0001373803684145,0.7881249
120251815,1.510214350196904,2.8637488671545697e-06,1683.714228462802,0.0011859726100738,0.57636297
142979644,4.179031404942124,3.870735991284846e-06,1687.545641974936,0.0003545828003552,0.10980415
394179296,0.730927363561561,2.2398091967357203e-05,1683.541882117913,5.911420248594368e-05,0.64783823
194132691,11.64368789523748,0.0009438268075783,1689.600196237037,0.0021875300737974,0.2594127
275575030,1.045878968373018,1.0918730827036429e-05,1684.1251681584824,0.0017928989200299,0.7554283
330998582,5.258620733110168,0.0001604068794422,1687.9912657617035,0.0005207090680414,0.42987436
441804888,2.737502097791076,1.2045591648579546e-06,1685.1816118650302,0.000213705507349,0.47407582
26542657,11.00477206223912,7.695254108952554e-05,1685.7211925060158,0.0005294848224366,0.1752573
159386347,0.8079927602336335,1.2580297582887034e-05,1684.1955131204163,0.0008720884372905,0.8594196
137687487,0.5134829219275715,1.045498092655528e-06,1683.4298295704427,0.0003152476256218,0.7127312
436168322,1.5520028367881755,2.211651823569305e-05,1683.24836469148,0.0001797421325591,0.5804962
160648169,5.774984374389113,0.0002366315152233,1715.6130389368195,0.005210271488977,0.36904573
288778712,0.4988917151347672,2.990491766663439e-06,1711.472404785121,0.0005824918341659,0.78023475
12673900,1.9102171674158943,2.038904383061535e-05,1712.4196983297695,0.0005424414598564,0.6348971
185236439,0.6537903135659578,4.411105587709408e-05,1711.6554250325155,0.0008410481066221,0.9007695
282925798,2.444019127964126,3.1116728780311576e-06,1713.2669651254296,0.000107675264644,0.5713466
165453878,2.707621354640962,7.87055320650154e-06,1712.481889013321,0.0005352605612642,0.3998124
207384197,0.5353066379167517,4.1271444495283305e-07,1712.7275992218815,0.0018800057803218,0.76683426
17451194,2.9784000457568545,0.0001022485125319,1713.9858384510817,0.0001856242838584,0.48364818
375506058,2.6501668160346363,3.360943388486248e-05,1712.6756015824506,0.0002401124918378,0.29649454
278678404,4.5662045709032,1.3184033111457438e-05,1714.170962260671,9.187373007080168e-05,0.3311282
190885165,3.297535457104117,0.0008123879635917,1712.9823922915452,0.0057924019297388,0.24173692
230065962,15.956958996494183,2.2232053284554357e-05,1875.2047778473227,0.0001232808610893,0.11427382
344376832,1.235800801321005,8.364475940769722e-07,1711.6762519773358,0.0002033163598298,0.58157265
232643392,9.86892579990306,6.610278328800234e-05,1690.1318698898676,0.0005885526281872,0.16622072
169819162,17.744401566298585,0.0013880454874843,1697.2477350660092,0.002093903945741,0.081654176
299032481,0.7770872164518458,9.681201037625708e-05,1683.56485493798,0.0073177767285415,0.7491058
150326668,2.957847135327305,1.7248349072129798e-05,1712.3973939983705,0.0007712291280768,0.44909984
193545446,0.6286264777835453,1.0416993540429688e-05,1711.6627343716134,0.0001121557268106,0.5937309
359676320,0.4975784525905593,2.3680805834591645e-06,1711.712797510999,0.0144752268840875,0.5040709
63459761,4.363326454794329,0.000212082037799,1714.3435773953968,0.000247942891292,0.3956843
14844585,1.8630983106514305,1.76340228874583e-05,1711.5079823185026,0.0002430130855373,0.58545244
63368767,0.6461026953635789,2.3564242373042e-05,1711.704221721095,0.0133662547939366,0.6051321
364628248,1.9195885218968012,3.973786306321614e-05,1712.7919134281717,0.0011750403682526,0.5062465
405526704,4.994869396107259,0.0001578362348109,1714.128640598591,0.0249478178366189,0.67270374
162173122,0.3721521477185671,1.059993625485145e-06,1711.7785763636607,0.0001836311560197,0.74423957
171419257,1.7138026699857971,0.0003580669360943,1685.1988231799871,0.0057335180229813,0.5022533
381009148,8.42664133354908,0.0034448034971283,1719.7651517232366,0.002098456818885,0.5488369
316333039,0.8252372672212396,2.3164873086400922e-07,1711.4288039563344,0.0003232715134799,0.8547082
199661915,8.399901043578785,0.0062157626431673,1716.4266407802209,0.7427385560108632,0.33947134
294601335,12.458827840317834,0.0082253348586949,1714.540954125938,0.000888199274415,0.7343576
233720276,2.198390712612459,7.530232304375772e-08,1710.7183028470638,3.869714646498323e-06,0.47345212
11793277,1.5069611249136818,8.317008025615635e-06,1712.3065421427546,0.000296712367799,0.6101717
236537131,0.6311411302300658,6.659006607345752e-06,1711.6097136416618,0.0001391048060668,0.5605383
63916460,2.630598901877973,1.9716028941907385e-05,1711.6607624394242,1.210177856592054e-05,0.4417869
63820329,4.676544293659728,0.0003240044084629,1685.9575305356025,0.0034534089729731,0.729339
63370066,5.554169462095131,0.0001313137259586,1711.7099599258058,0.0002970389207348,0.26155064
295111026,4.263346487183949,0.0001520300202928,1714.2536191531976,0.000210365041994,0.54443896
380298140,1.7943809254346248,3.445922889877551e-05,1711.9650823343718,0.0001524891420103,0.6450858
166773165,5.031686393878776,0.0001481611256117,1718.9587377659043,0.00037129315956,0.23754239
55778901,0.3545553590663997,1.6340449116025726e-07,1711.69545909853,0.0002392661156136,0.75594234
169175441,0.4787275333533609,4.3288640016458935e-06,1683.7016273455108,0.0026346122765517,0.93812406
383676981,2.0037757341383973,0.0001102551953082,1931.8526322391544,0.0002616497766077,0.7542861
272846131,0.592669095181737,1.3254975536391989e-05,1683.824363349452,0.00273578246011,0.7848953
233866651,NaN,NaN,1713.9456738359393,NaN,-1.0
312160410,0.3023307619158218,1.3588665500052777e-06,1711.6042472105,0.0012213113488996,0.7395532
458478250,2.2552933959206087,6.531242448204466e-06,1683.9101729169424,0.0009558454978559,0.3291309
207496824,0.802700237829962,6.368181071358947e-08,1930.5855635878395,0.000210597927662,0.76421285
92776364,0.8462567111059671,1.9077519085586303e-06,1712.107853070287,7.771366654196754e-05,0.6829195
284891601,0.3102837564485169,3.158171698602885e-07,1929.8037322620837,0.0003645594472345,0.82304394
233390838,12.895541533661286,0.0002307442832734,1718.0512061553502,0.0005621288767088,0.17245549
160104585,4.861881703790814,0.0001192437914463,1712.26352035372,0.000222215613121,0.2901904
287234729,4.290494433521761,0.0012100803081986,1714.46920708017,0.0024840606683937,0.3571958
233233639,0.4403064715304184,4.7617366938368384e-08,1930.2406572524096,0.0001642969189106,0.83124256
356974629,1.9385440717622475,1.841057271034785e-05,1711.8472514688656,0.0002982936625812,0.24962357
315777423,4.931943779608124,0.0006622048505908,1718.3380264295238,0.0044461412717282,0.5354598
314459000,0.8578359227698609,1.1368419687296516e-05,1711.7798623119488,0.0008284301677576,0.85248625
99013269,6.534685526122585,0.0001770692404887,1717.18797219641,0.0008193047053737,0.32067752
356974639,1.938603643913264,2.893054285579844e-05,1711.845918625431,0.000307258668954,0.24795479
259671983,1.8737816961788245,1.845776310682723e-05,1712.8628528886682,0.0002475104577115,0.49581394
158324245,3.527165144163082,1.9891303835617435e-05,1685.3180537490766,0.0031450509522983,0.40340474
452544997,2.245287086469519,7.164544000559658e-05,1713.5843515299257,5.28090147241349e-05,0.5310916
309720946,4.607135545104394,2.00346390499817e-06,1714.6082477710136,5.412933046500257e-05,0.42656627
331377569,0.4542885048275462,1.2605050558334163e-06,1711.6865491887131,5.73585048186942e-05,0.8407948
11113164,2.839180461273554,6.681723121593208e-05,1712.9270595222465,0.0018595140165871,0.62874264
207493152,9.127649787504923,4.322084173935537e-05,1713.718361206774,0.0018112275279236,0.22061668
417497545,4.758629633342758,7.83732311679941e-05,1715.4793851447962,0.0014970215811445,0.5746176
233080133,0.7916603447367249,1.659120814401227e-06,1930.344021175242,0.0006240006789539,0.7262169
158417251,0.5189984940769379,1.0244661758918028e-06,1711.8773584748924,0.0288185494787285,0.9204966
193391232,3.451069437589858,1.330225550688624e-05,1714.769482096759,6.6240674641449e-05,0.5220249
161687311,0.8166027883368868,7.224825149254599e-08,1711.483608892042,0.0001308356831941,0.6519639
55753802,0.4155663752816037,2.5589727947750166e-08,1711.4970556188791,0.0002429580249554,0.8303952
193538686,0.4050058471575926,1.9306096427806896e-05,1711.7527500209435,7.49478715533769e-05,0.7107693
275537496,0.8562520626011065,1.1896110780895697e-06,1711.3869516814252,0.0003906244064637,0.6441716
255993777,0.3085178348458753,6.206624276194894e-07,1711.4794702252843,0.0011696141184529,0.65051913
158565141,0.2751823965356365,1.1861460957884873e-07,1711.6029671306314,9.968346830646624e-06,0.79463047
278075650,0.7603524333057656,2.387005814452614e-06,1711.9639186172344,0.0001776298049662,0.6799819
